0.5,5
1.5,5
2.5,5
3.5,5
4.5,5
5.5,5
6.5,5
7.5,5
8.5,5
9.5,5
10.5,5
11.5,5
12.5,5
13.5,5
14.5,5
15.5,5
16.5,5
17.5,5
18.5,5
19.5,5
20.5,5
21.5,5
22.5,5
23.5,5
24.5,5
25.5,5
26.5,5
27.5,5
28.5,5
29.5,5
30.5,5
31.5,5
32.5,5
33.5,5
34.5,5
35.5,5
36.5,5
37.5,5
38.5,5
39.5,5
40.5,5
41.5,5
42.5,5
43.5,5
44.5,5
45.5,5
46.5,5
47.5,5
48.5,5
49.5,5
50.5,5
51.5,5
52.5,5
53.5,5
54.5,5
55.5,5
56.5,5
57.5,5
58.5,5
59.5,5
60.5,176
61.5,176
62.5,176
63.5,176
64.5,176
65.5,176
66.5,176
67.5,176
68.5,176
69.5,176
70.5,176
71.5,176
72.5,176
73.5,176
74.5,176
75.5,176
76.5,176
77.5,176
78.5,176
79.5,176
80.5,176
81.5,176
82.5,176
83.5,176
84.5,176
85.5,176
86.5,176
87.5,176
88.5,176
89.5,176
90.5,176
91.5,176
92.5,176
93.5,176
94.5,176
95.5,176
96.5,176
97.5,176
98.5,176
99.5,176
100.5,176
101.5,176
102.5,176
103.5,176
104.5,176
105.5,176
106.5,176
107.5,176
108.5,176
109.5,176
110.5,176
111.5,176
112.5,176
113.5,176
114.5,176
115.5,176
116.5,176
117.5,176
118.5,176
119.5,176
120.5,347
121.5,347
122.5,347
123.5,347
124.5,347
125.5,347
126.5,347
127.5,347
128.5,347
129.5,347
130.5,347
131.5,347
132.5,347
133.5,347
134.5,347
135.5,347
136.5,347
137.5,347
138.5,347
139.5,347
140.5,347
141.5,347
142.5,347
143.5,347
144.5,347
145.5,347
146.5,347
147.5,347
148.5,347
149.5,347
150.5,347
151.5,347
152.5,347
153.5,347
154.5,347
155.5,347
156.5,347
157.5,347
158.5,347
159.5,347
160.5,347
161.5,347
162.5,347
163.5,347
164.5,347
165.5,347
166.5,347
167.5,347
168.5,347
169.5,347
170.5,347
171.5,347
172.5,347
173.5,347
174.5,347
175.5,347
176.5,347
177.5,347
178.5,347
179.5,347
180.5,518
181.5,518
182.5,518
183.5,518
184.5,518
185.5,518
186.5,518
187.5,518
188.5,518
189.5,518
190.5,518
191.5,518
192.5,518
193.5,518
194.5,518
195.5,518
196.5,518
197.5,518
198.5,518
199.5,518
200.5,518
201.5,518
202.5,518
203.5,518
204.5,518
205.5,518
206.5,518
207.5,518
208.5,518
209.5,518
210.5,518
211.5,518
212.5,518
213.5,518
214.5,518
215.5,518
216.5,518
217.5,518
218.5,518
219.5,518
220.5,518
221.5,518
222.5,518
223.5,518
224.5,518
225.5,518
226.5,518
227.5,518
228.5,518
229.5,518
230.5,518
231.5,518
232.5,518
233.5,518
234.5,518
235.5,518
236.5,518
237.5,518
238.5,518
239.5,518
240.5,689
241.5,689
242.5,689
243.5,689
244.5,689
245.5,689
246.5,689
247.5,689
248.5,689
249.5,689
250.5,689
251.5,689
252.5,689
253.5,689
254.5,689
255.5,689
256.5,689
257.5,689
258.5,689
259.5,689
260.5,689
261.5,689
262.5,689
263.5,689
264.5,689
265.5,689
266.5,689
267.5,689
268.5,689
269.5,689
270.5,689
271.5,689
272.5,689
273.5,689
274.5,689
275.5,689
276.5,689
277.5,689
278.5,689
279.5,689
280.5,689
281.5,689
282.5,689
283.5,689
284.5,689
285.5,689
286.5,689
287.5,689
288.5,689
289.5,689
290.5,689
291.5,689
292.5,689
293.5,689
294.5,689
295.5,689
296.5,689
297.5,689
298.5,689
299.5,689
